country_name,country_code,epi_week_start,Other,VOC_Alpha,VOC_Delta,VOC_Omicron,VOC_Beta,VOC_Gamma,VOI_Lambda,VOI_Mu
Cambodia,KHM,2020-11-16,1,0,0,0,0,0,0,0
Cambodia,KHM,2020-11-23,3,0,0,0,0,0,0,0
Cambodia,KHM,2020-11-30,8,0,0,0,0,0,0,0
Cambodia,KHM,2020-12-14,1,0,0,0,0,0,0,0
Cambodia,KHM,2020-12-28,5,0,0,0,0,0,0,0
Cambodia,KHM,2021-01-18,2,0,0,0,0,0,0,0
Cambodia,KHM,2021-02-01,0,3,0,0,0,0,0,0
Cambodia,KHM,2021-02-15,2,10,0,0,0,0,0,0
Cambodia,KHM,2021-02-22,0,8,0,0,0,0,0,0
Cambodia,KHM,2021-03-01,0,6,0,0,0,0,0,0
Cambodia,KHM,2021-03-08,0,12,0,0,0,0,0,0
Cambodia,KHM,2021-03-15,0,1,0,0,0,0,0,0
Cambodia,KHM,2021-03-29,2,1,0,0,0,0,0,0
Cambodia,KHM,2021-04-05,1,15,0,0,0,0,0,0
Cambodia,KHM,2021-04-12,1,21,0,0,0,0,0,0
Cambodia,KHM,2021-04-19,0,28,0,0,0,0,0,0
Cambodia,KHM,2021-04-26,0,28,0,0,0,0,0,0
Cambodia,KHM,2021-05-03,0,24,0,0,0,0,0,0
Cambodia,KHM,2021-05-10,0,28,0,0,0,0,0,0
Cambodia,KHM,2021-05-17,1,42,0,0,0,0,0,0
Cambodia,KHM,2021-05-24,3,20,3,0,0,0,0,0
Cambodia,KHM,2021-05-31,5,38,4,0,0,0,0,0
Cambodia,KHM,2021-06-07,0,20,8,0,0,0,0,0
Cambodia,KHM,2021-06-14,0,27,11,0,0,0,0,0
Cambodia,KHM,2021-06-21,0,40,16,0,0,0,0,0
Cambodia,KHM,2021-06-28,0,30,13,0,0,0,0,0
Cambodia,KHM,2021-07-05,0,19,19,0,0,0,0,0
Cambodia,KHM,2021-07-12,0,36,19,0,0,0,0,0
Cambodia,KHM,2021-07-19,0,33,32,0,0,0,0,0
Cambodia,KHM,2021-07-26,0,21,33,0,0,0,0,0
Cambodia,KHM,2021-08-02,0,22,11,0,0,0,0,0
Cambodia,KHM,2021-08-09,0,46,19,0,0,0,0,0
Cambodia,KHM,2021-08-16,0,25,16,0,0,0,0,0
Cambodia,KHM,2021-08-23,0,32,21,0,0,0,0,0
Cambodia,KHM,2021-08-30,0,23,19,0,0,0,0,0
Cambodia,KHM,2021-09-06,0,39,30,0,0,0,0,0
Cambodia,KHM,2021-09-13,0,36,27,0,0,0,0,0
Cambodia,KHM,2021-09-20,1,24,39,0,0,0,0,0
Cambodia,KHM,2021-09-27,1,13,28,0,0,0,0,0
Cambodia,KHM,2021-10-04,0,16,42,0,0,0,0,0
Cambodia,KHM,2021-10-11,0,13,64,0,0,0,0,0
Cambodia,KHM,2021-10-18,0,4,72,0,0,0,0,0
Cambodia,KHM,2021-10-25,0,1,57,0,0,0,0,0
Cambodia,KHM,2021-11-01,0,0,70,0,0,0,0,0
Cambodia,KHM,2021-11-08,0,0,73,0,0,0,0,0
Cambodia,KHM,2021-11-15,0,0,64,0,0,0,0,0
Cambodia,KHM,2021-11-22,0,0,85,0,0,0,0,0
Cambodia,KHM,2021-11-29,0,1,69,0,0,0,0,0
Cambodia,KHM,2021-12-06,0,0,59,1,0,0,0,0
Cambodia,KHM,2021-12-13,0,0,47,4,0,0,0,0
Cambodia,KHM,2021-12-20,0,0,36,16,0,0,0,0
Cambodia,KHM,2021-12-27,0,0,23,29,0,0,0,0
Cambodia,KHM,2022-01-03,0,0,26,62,0,0,0,0
Cambodia,KHM,2022-01-10,0,0,25,40,0,0,0,0
Cambodia,KHM,2022-01-17,0,0,10,58,0,0,0,0
Cambodia,KHM,2022-01-24,0,0,5,49,0,0,0,0
Cambodia,KHM,2022-01-31,0,0,1,121,0,0,0,0
Cambodia,KHM,2022-02-07,0,0,0,63,0,0,0,0
Cameroon,CMR,2020-03-02,1,0,0,0,0,0,0,0
Cameroon,CMR,2020-03-16,1,0,0,0,0,0,0,0
Cameroon,CMR,2020-03-23,3,0,0,0,0,0,0,0
Cameroon,CMR,2020-03-30,2,0,0,0,0,0,0,0
Cameroon,CMR,2020-04-06,2,0,0,0,0,0,0,0
Cameroon,CMR,2020-04-13,1,0,0,0,0,0,0,0
Cameroon,CMR,2020-04-20,1,0,0,0,0,0,0,0
Cameroon,CMR,2020-05-04,4,0,0,0,0,0,0,0
Cameroon,CMR,2020-05-11,10,0,0,0,0,0,0,0
Cameroon,CMR,2020-05-18,3,0,0,0,0,0,0,0
Cameroon,CMR,2020-06-08,5,0,0,0,0,0,0,0
Cameroon,CMR,2020-06-15,1,0,0,0,0,0,0,0
Cameroon,CMR,2020-08-10,2,0,0,0,0,0,0,0
Cameroon,CMR,2020-10-19,1,0,0,0,0,0,0,0
Cameroon,CMR,2020-10-26,3,0,0,0,0,0,0,0
Cameroon,CMR,2020-11-16,5,0,0,0,0,0,0,0
Cameroon,CMR,2020-11-30,2,0,0,0,0,0,0,0
Cameroon,CMR,2020-12-07,1,0,0,0,0,0,0,0
Cameroon,CMR,2020-12-14,3,0,0,0,0,0,0,0
Cameroon,CMR,2020-12-21,2,0,0,0,0,0,0,0
Cameroon,CMR,2020-12-28,20,0,0,0,0,0,0,0
Cameroon,CMR,2021-01-04,8,0,0,0,1,0,0,0
Cameroon,CMR,2021-01-11,9,0,0,0,1,0,0,0
Cameroon,CMR,2021-01-18,10,0,0,0,0,0,0,0
Cameroon,CMR,2021-01-25,9,2,0,0,1,0,0,0
Cameroon,CMR,2021-02-01,29,4,0,0,2,0,0,0
Cameroon,CMR,2021-02-08,6,1,0,0,1,0,0,0
Cameroon,CMR,2021-02-15,6,2,0,0,1,0,0,0
Cameroon,CMR,2021-02-22,1,0,0,0,0,0,0,0
Cameroon,CMR,2021-03-01,22,2,0,0,2,0,0,0
Cameroon,CMR,2021-03-08,5,0,0,0,1,0,0,0
Cameroon,CMR,2021-03-15,1,0,0,0,0,0,0,0
Cameroon,CMR,2021-03-22,1,0,0,0,0,0,0,0
Cameroon,CMR,2021-03-29,2,2,1,0,0,0,0,0
Cameroon,CMR,2021-04-05,12,3,0,0,0,0,0,0
Cameroon,CMR,2021-04-12,2,1,0,0,0,0,0,0
Cameroon,CMR,2021-04-19,1,0,0,0,0,0,0,0
Cameroon,CMR,2021-04-26,16,0,1,0,2,0,0,0
Cameroon,CMR,2021-05-03,5,0,0,0,0,0,0,0
Cameroon,CMR,2021-05-17,1,0,0,0,0,0,0,0
Cameroon,CMR,2021-05-24,1,0,0,0,0,0,0,0
Cameroon,CMR,2021-05-31,10,0,20,0,0,0,0,0
Cameroon,CMR,2021-06-21,0,0,1,0,0,0,0,0
Cameroon,CMR,2021-06-28,0,0,2,0,0,0,0,0
Cameroon,CMR,2021-07-05,1,0,0,0,0,0,0,0
Cameroon,CMR,2021-07-12,0,0,2,0,0,0,0,0
Cameroon,CMR,2021-07-19,0,0,3,0,0,0,0,0
Cameroon,CMR,2021-07-26,0,0,2,0,0,0,0,0
Cameroon,CMR,2021-08-09,1,0,16,0,0,0,0,0
Cameroon,CMR,2021-08-16,5,0,30,0,0,0,0,0
Cameroon,CMR,2021-08-23,4,0,47,0,1,0,0,0
Cameroon,CMR,2021-08-30,2,0,53,0,0,0,0,0
Cameroon,CMR,2021-09-06,5,0,68,0,0,0,0,0
Cameroon,CMR,2021-09-13,1,0,25,0,1,0,0,0
Cameroon,CMR,2021-09-20,3,0,42,0,0,0,0,0
Cameroon,CMR,2021-09-27,0,0,2,0,0,0,0,0
Cameroon,CMR,2021-11-01,0,0,4,0,0,0,0,0
Cameroon,CMR,2021-11-08,0,0,3,0,0,0,0,0
Cameroon,CMR,2021-11-15,0,0,2,0,0,0,0,0
Cameroon,CMR,2021-11-22,0,0,3,0,0,0,0,0
Cameroon,CMR,2021-11-29,0,0,1,0,0,0,0,0
Cameroon,CMR,2021-12-06,0,0,0,1,0,0,0,0
Cameroon,CMR,2021-12-13,0,0,0,3,0,0,0,0
Canada,CAN,2019-12-30,3,0,0,0,0,0,0,0
Canada,CAN,2020-01-20,2,0,0,0,0,0,0,0
Canada,CAN,2020-01-27,10,0,0,0,0,0,0,0
Canada,CAN,2020-02-10,1,0,0,0,0,0,0,0
Canada,CAN,2020-02-17,1,0,0,0,0,0,0,0
Canada,CAN,2020-02-24,780,0,0,0,0,0,0,0
Canada,CAN,2020-03-02,19,0,0,0,0,0,0,0
Canada,CAN,2020-03-09,233,0,0,0,0,0,0,0
Canada,CAN,2020-03-16,770,0,0,0,0,0,0,0
Canada,CAN,2020-03-23,1450,0,0,0,0,0,0,0
Canada,CAN,2020-03-30,2048,0,0,0,0,0,0,0
Canada,CAN,2020-04-06,913,1,0,0,0,0,0,0
Canada,CAN,2020-04-13,1054,0,0,0,0,0,0,0
Canada,CAN,2020-04-20,803,0,0,0,0,0,0,0
Canada,CAN,2020-04-27,1185,0,0,0,0,0,0,0
Canada,CAN,2020-05-04,398,0,0,0,0,0,0,0
Canada,CAN,2020-05-11,385,4,0,0,0,0,0,0
Canada,CAN,2020-05-18,237,3,0,0,0,0,0,0
Canada,CAN,2020-05-25,152,0,0,0,0,0,0,0
Canada,CAN,2020-06-01,608,1,0,0,0,0,0,0
Canada,CAN,2020-06-08,98,0,0,0,0,0,0,0
Canada,CAN,2020-06-15,105,0,0,0,0,0,0,0
Canada,CAN,2020-06-22,54,0,0,0,0,0,0,0
Canada,CAN,2020-06-29,295,0,0,0,0,0,0,0
Canada,CAN,2020-07-06,82,1,0,0,0,0,0,0
Canada,CAN,2020-07-13,122,0,0,0,0,0,0,0
Canada,CAN,2020-07-20,142,0,0,0,0,0,0,0
Canada,CAN,2020-07-27,233,0,0,0,0,0,0,0
Canada,CAN,2020-08-03,287,0,0,0,0,0,0,0
Canada,CAN,2020-08-10,299,0,0,0,0,0,0,0
Canada,CAN,2020-08-17,321,0,0,0,0,0,0,0
Canada,CAN,2020-08-24,416,0,0,0,0,0,0,0
Canada,CAN,2020-08-31,740,0,0,0,0,0,0,0
Canada,CAN,2020-09-07,313,0,0,0,0,0,0,0
Canada,CAN,2020-09-14,348,0,0,0,0,0,0,0
Canada,CAN,2020-09-21,409,0,0,0,0,0,0,0
Canada,CAN,2020-09-28,1096,0,0,0,0,0,0,0
Canada,CAN,2020-10-05,599,0,0,0,0,0,0,0
Canada,CAN,2020-10-12,645,0,0,0,0,0,0,0
Canada,CAN,2020-10-19,455,0,0,0,0,0,0,0
Canada,CAN,2020-10-26,1599,0,1,0,0,0,0,0
Canada,CAN,2020-11-02,939,2,0,0,0,0,0,0
Canada,CAN,2020-11-09,1185,0,0,0,0,0,0,0
Canada,CAN,2020-11-16,754,0,0,0,0,0,0,0
Canada,CAN,2020-11-23,1442,0,1,0,0,0,0,0
Canada,CAN,2020-11-30,1578,7,0,0,0,1,0,0
Canada,CAN,2020-12-07,1086,1,0,0,0,0,0,0
Canada,CAN,2020-12-14,1345,3,0,0,1,0,0,0
Canada,CAN,2020-12-21,1048,2,0,0,6,0,0,0
Canada,CAN,2020-12-28,2792,348,1,0,4,0,0,0
Canada,CAN,2021-01-04,1974,13,0,0,20,0,0,0
Canada,CAN,2021-01-11,2304,26,0,0,20,0,0,0
Canada,CAN,2021-01-18,2179,47,0,0,15,0,0,0
Canada,CAN,2021-01-25,1599,51,1,0,8,0,0,0
Canada,CAN,2021-02-01,1735,2104,0,0,81,110,0,0
Canada,CAN,2021-02-08,1762,217,1,0,38,1,0,0
Canada,CAN,2021-02-15,1610,358,0,0,27,1,1,0
Canada,CAN,2021-02-22,1527,590,0,0,35,14,1,0
Canada,CAN,2021-03-01,2567,2230,3,0,267,791,1,0
Canada,CAN,2021-03-08,1954,1330,0,0,21,118,0,0
Canada,CAN,2021-03-15,1518,1868,1,0,25,355,5,0
Canada,CAN,2021-03-22,1819,2844,0,0,23,921,4,0
Canada,CAN,2021-03-29,2535,3223,167,0,325,2503,1,0
Canada,CAN,2021-04-05,1667,2232,20,0,79,1279,6,0
Canada,CAN,2021-04-12,1190,2817,43,0,85,1246,2,0
Canada,CAN,2021-04-19,1006,2898,71,0,82,1089,3,0
Canada,CAN,2021-04-26,1268,5244,481,0,154,1832,1,0
Canada,CAN,2021-05-03,560,2804,170,0,29,1061,2,0
Canada,CAN,2021-05-10,374,2264,310,0,14,1001,1,0
Canada,CAN,2021-05-17,262,1829,321,0,19,906,0,0
Canada,CAN,2021-05-24,139,1499,284,0,8,627,0,6
Canada,CAN,2021-05-31,249,2885,2168,0,31,703,1,1
Canada,CAN,2021-06-07,167,1149,437,0,13,397,0,11
Canada,CAN,2021-06-14,196,922,570,0,8,301,0,8
Canada,CAN,2021-06-21,126,885,490,0,18,218,1,11
Canada,CAN,2021-06-28,37,487,2434,0,13,187,1,23
Canada,CAN,2021-07-05,11,192,433,0,3,126,0,1
Canada,CAN,2021-07-12,19,174,520,0,2,78,0,0
Canada,CAN,2021-07-19,13,161,1420,0,3,92,0,3
Canada,CAN,2021-07-26,9,205,7395,0,1,65,1,77
Canada,CAN,2021-08-02,34,188,4221,0,0,54,0,2
Canada,CAN,2021-08-09,26,138,5811,0,1,35,0,1
Canada,CAN,2021-08-16,2,91,6937,0,0,30,0,0
Canada,CAN,2021-08-23,0,43,7171,0,0,13,0,3
Canada,CAN,2021-08-30,1,53,8595,0,0,20,0,11
Canada,CAN,2021-09-06,0,29,5171,0,0,0,0,1
Canada,CAN,2021-09-13,0,9,3706,0,0,2,0,2
Canada,CAN,2021-09-20,0,2,3208,0,0,0,0,0
Canada,CAN,2021-09-27,1,5,5557,0,0,2,0,0
Canada,CAN,2021-10-04,1,1,4554,0,0,1,0,0
Canada,CAN,2021-10-11,1,5,3463,0,0,0,0,0
Canada,CAN,2021-10-18,0,0,3637,0,0,0,0,0
Canada,CAN,2021-10-25,2,1,3005,0,1,1,0,0
Canada,CAN,2021-11-01,1,0,10426,0,0,0,0,1
Canada,CAN,2021-11-08,1,0,2781,1,0,0,0,0
Canada,CAN,2021-11-15,0,1,3251,1,0,1,0,0
Canada,CAN,2021-11-22,18,8,3501,23,4,4,1,0
Canada,CAN,2021-11-29,2,0,6104,153,0,0,0,0
Canada,CAN,2021-12-06,5,0,4549,1612,0,0,0,0
Canada,CAN,2021-12-13,1,0,2596,4505,0,0,0,0
Canada,CAN,2021-12-20,0,0,971,6055,0,0,0,0
Canada,CAN,2021-12-27,1,0,372,6422,1,0,0,0
Canada,CAN,2022-01-03,0,0,249,6600,0,0,0,0
Canada,CAN,2022-01-10,0,0,128,5265,0,0,0,0
Canada,CAN,2022-01-17,0,0,54,4249,0,0,0,0
Canada,CAN,2022-01-24,0,0,26,2748,0,0,0,0
Canada,CAN,2022-01-31,0,0,5,709,0,0,0,0
Canada,CAN,2022-02-07,0,0,1,283,0,0,0,0
Canary Islands,,2020-02-24,2,0,0,0,0,0,0,0
Canary Islands,,2020-03-02,3,0,0,0,0,0,0,0
Canary Islands,,2020-03-09,7,0,0,0,0,0,0,0
Canary Islands,,2020-03-16,22,0,0,0,0,0,0,0
Canary Islands,,2020-03-23,33,0,0,0,0,0,0,0
Canary Islands,,2020-03-30,11,0,0,0,0,0,0,0
Canary Islands,,2020-04-06,3,0,0,0,0,0,0,0
Canary Islands,,2020-04-20,4,0,0,0,0,0,0,0
Canary Islands,,2020-04-27,2,0,0,0,0,0,0,0
Canary Islands,,2020-05-04,1,0,0,0,0,0,0,0
Canary Islands,,2020-06-01,2,0,0,0,0,0,0,0
Canary Islands,,2020-06-15,3,0,0,0,0,0,0,0
Canary Islands,,2020-06-22,1,0,0,0,0,0,0,0
Canary Islands,,2020-07-06,2,0,0,0,0,0,0,0
Canary Islands,,2020-07-27,1,0,0,0,0,0,0,0
Canary Islands,,2020-08-03,3,0,0,0,0,0,0,0
Canary Islands,,2020-08-10,5,0,0,0,0,0,0,0
Canary Islands,,2020-08-17,10,0,0,0,0,0,0,0
Canary Islands,,2020-08-24,18,0,0,0,0,0,0,0
Canary Islands,,2020-08-31,18,0,0,0,0,0,0,0
Canary Islands,,2020-09-07,6,0,0,0,0,0,0,0
Canary Islands,,2020-09-14,3,0,0,0,0,0,0,0
Canary Islands,,2020-09-21,6,0,0,0,0,0,0,0
Canary Islands,,2020-09-28,2,0,0,0,0,0,0,0
Canary Islands,,2020-11-30,3,0,0,0,0,0,0,0
Canary Islands,,2020-12-07,3,0,0,0,0,0,0,0
Canary Islands,,2020-12-14,3,0,0,0,0,0,0,0
Canary Islands,,2020-12-21,25,0,0,0,0,0,0,0
Canary Islands,,2020-12-28,9,1,0,0,0,0,0,0
Canary Islands,,2021-01-04,4,0,0,0,0,0,0,0
Canary Islands,,2021-01-11,16,1,0,0,0,0,0,0
Canary Islands,,2021-01-18,27,5,0,0,0,0,0,0
Canary Islands,,2021-01-25,20,7,0,0,0,0,0,0
Canary Islands,,2021-02-01,5,9,0,0,0,0,0,0
Canary Islands,,2021-02-08,10,8,0,0,0,0,0,0
Canary Islands,,2021-02-15,7,35,0,0,0,0,0,0
Canary Islands,,2021-02-22,10,32,0,0,0,0,0,0
Canary Islands,,2021-03-01,5,36,0,0,0,0,0,0
Canary Islands,,2021-03-08,2,12,0,0,0,0,0,0
Canary Islands,,2021-03-15,0,7,0,0,0,0,0,0
Canary Islands,,2021-03-22,0,17,0,0,1,0,0,0
Canary Islands,,2021-07-05,0,0,1,0,0,1,0,0
Canary Islands,,2021-07-12,1,0,14,0,0,1,0,0
Canary Islands,,2021-07-19,6,25,76,0,1,0,0,0
Canary Islands,,2021-07-26,0,12,65,0,0,1,0,1
Canary Islands,,2021-08-02,1,4,15,0,0,0,0,0
Canary Islands,,2021-08-09,0,0,2,0,0,0,0,0
Canary Islands,,2021-08-16,0,0,21,0,0,0,0,0
Canary Islands,,2021-08-23,0,0,20,0,0,0,0,0
Canary Islands,,2021-08-30,0,0,17,0,0,0,0,0
Canary Islands,,2021-09-06,0,0,21,0,0,0,0,0
Canary Islands,,2021-09-13,0,0,29,0,0,0,0,0
Canary Islands,,2021-09-20,0,0,27,0,0,0,0,0
Canary Islands,,2021-09-27,0,0,17,0,0,0,0,0
Cape Verde,CPV,2020-09-28,1,0,0,0,0,0,0,0
Cape Verde,CPV,2020-10-05,1,0,0,0,0,0,0,0
Cape Verde,CPV,2020-11-02,2,0,0,0,0,0,0,0
Cape Verde,CPV,2020-11-16,2,0,0,0,0,0,0,0
Cape Verde,CPV,2020-11-23,2,0,0,0,0,0,0,0
Cape Verde,CPV,2020-12-14,2,0,0,0,0,0,0,0
Cape Verde,CPV,2020-12-28,6,0,0,0,0,0,0,0
Cape Verde,CPV,2021-01-04,8,0,0,0,0,0,0,0
Cape Verde,CPV,2021-01-18,3,1,0,0,0,0,0,0
Cape Verde,CPV,2021-01-25,12,1,0,0,0,0,0,0
Cape Verde,CPV,2021-02-01,3,2,0,0,0,0,0,0
Cape Verde,CPV,2021-02-08,1,0,0,0,0,0,0,0
Cape Verde,CPV,2021-05-10,9,4,0,0,0,0,0,0
Cape Verde,CPV,2021-05-17,25,4,0,0,0,0,0,0
Cape Verde,CPV,2021-05-24,7,2,0,0,0,0,0,0
Cape Verde,CPV,2021-06-21,0,0,1,0,0,0,0,0
Cape Verde,CPV,2021-06-28,5,0,1,0,0,0,0,0
Cape Verde,CPV,2021-07-05,6,0,2,0,0,0,0,0
Cape Verde,CPV,2021-07-12,8,2,6,0,0,0,0,0
Cape Verde,CPV,2021-07-19,2,0,2,0,0,0,0,0
Cape Verde,CPV,2021-07-26,10,0,4,0,0,0,0,0
Cape Verde,CPV,2021-08-02,0,0,3,0,0,0,0,0
Cape Verde,CPV,2021-08-09,1,0,6,0,0,0,0,0
Cape Verde,CPV,2021-08-16,18,0,15,0,0,0,0,0
Cape Verde,CPV,2021-08-23,24,0,7,0,0,0,0,0
Cape Verde,CPV,2021-08-30,0,0,4,0,0,0,0,0
Cayman Islands,CYM,2020-12-07,2,0,0,0,0,0,0,0
Cayman Islands,CYM,2020-12-14,0,4,0,0,0,0,0,0
Cayman Islands,CYM,2020-12-21,2,0,0,0,0,0,0,0
Cayman Islands,CYM,2020-12-28,6,3,0,0,0,0,0,0
Cayman Islands,CYM,2021-01-04,1,1,0,0,0,0,0,0
Cayman Islands,CYM,2021-01-18,0,1,0,0,0,0,0,0
Cayman Islands,CYM,2021-02-01,0,2,0,0,0,0,0,0
Cayman Islands,CYM,2021-02-15,0,2,0,0,0,0,0,0
Cayman Islands,CYM,2021-02-22,0,2,0,0,0,0,0,0
Cayman Islands,CYM,2021-03-01,1,2,0,0,0,0,0,0
Cayman Islands,CYM,2021-03-08,1,4,0,0,0,0,0,0
Cayman Islands,CYM,2021-03-15,0,2,0,0,0,0,0,0
Cayman Islands,CYM,2021-03-22,0,1,0,0,0,0,0,0
Cayman Islands,CYM,2021-03-29,0,2,0,0,0,0,0,0
Cayman Islands,CYM,2021-04-05,1,1,0,0,0,0,0,0
Cayman Islands,CYM,2021-04-12,3,1,0,0,0,0,0,0
Cayman Islands,CYM,2021-04-19,0,2,0,0,0,0,0,0
Cayman Islands,CYM,2021-04-26,0,2,0,0,0,0,0,0
Cayman Islands,CYM,2021-05-03,0,1,0,0,0,0,0,0
Cayman Islands,CYM,2021-05-10,0,1,0,0,0,0,0,0
Cayman Islands,CYM,2021-05-17,0,0,0,0,1,0,0,0
Cayman Islands,CYM,2021-05-24,0,1,0,0,0,0,0,0
Cayman Islands,CYM,2021-05-31,3,1,0,0,0,0,0,0
Cayman Islands,CYM,2021-06-07,1,1,0,0,0,0,0,0
Cayman Islands,CYM,2021-06-14,0,1,0,0,0,1,0,0
Cayman Islands,CYM,2021-06-28,1,0,0,0,0,0,0,1
Cayman Islands,CYM,2021-07-12,0,0,0,0,0,0,0,1
Cayman Islands,CYM,2021-07-19,0,0,7,0,0,0,0,0
Cayman Islands,CYM,2021-07-26,0,0,4,0,0,0,0,0
Cayman Islands,CYM,2021-09-06,0,0,3,0,0,0,0,0
Cayman Islands,CYM,2021-09-13,0,0,11,0,0,0,0,0
Cayman Islands,CYM,2021-09-20,0,0,5,0,0,0,0,0
Cayman Islands,CYM,2021-09-27,0,0,6,0,0,0,0,0
Cayman Islands,CYM,2021-10-11,0,0,1,0,0,0,0,0
Central African Republic,CAF,2020-11-09,1,0,0,0,0,0,0,0
Central African Republic,CAF,2020-11-23,2,0,0,0,0,0,0,0
Central African Republic,CAF,2020-11-30,2,0,0,0,0,0,0,0
Central African Republic,CAF,2020-12-07,1,0,0,0,0,0,0,0
Central African Republic,CAF,2020-12-14,2,0,0,0,0,0,0,0
Central African Republic,CAF,2020-12-21,1,0,0,0,0,0,0,0
Central African Republic,CAF,2020-12-28,1,0,0,0,0,0,0,0
Central African Republic,CAF,2021-01-18,0,1,0,0,0,0,0,0
Central African Republic,CAF,2021-01-25,0,1,0,0,0,0,0,0
Central African Republic,CAF,2021-02-01,3,0,0,0,0,0,0,0
Central African Republic,CAF,2021-02-08,3,0,0,0,1,0,0,0
Central African Republic,CAF,2021-02-15,0,1,0,0,0,0,0,0
Central African Republic,CAF,2021-02-22,1,0,0,0,0,0,0,0
Central African Republic,CAF,2021-03-01,6,1,0,0,0,0,0,0
Central African Republic,CAF,2021-03-08,6,3,0,0,0,0,0,0
Central African Republic,CAF,2021-03-15,10,3,0,0,0,0,0,0
Central African Republic,CAF,2021-03-22,1,0,0,0,0,0,0,0
Central African Republic,CAF,2021-03-29,6,0,0,0,0,0,0,0
Central African Republic,CAF,2021-04-12,1,0,0,0,0,0,0,0
Central African Republic,CAF,2021-04-19,1,0,0,0,0,0,0,0
Central African Republic,CAF,2021-04-26,1,0,0,0,0,0,0,0
Central African Republic,CAF,2021-12-06,0,0,1,0,0,0,0,0
Chad,TCD,2021-07-05,0,0,1,0,0,0,0,0
Chad,TCD,2021-07-12,0,0,2,0,0,0,0,0
Chad,TCD,2021-07-19,0,0,3,0,0,0,0,0
Chad,TCD,2021-07-26,0,0,1,0,0,0,0,0
Chad,TCD,2021-08-02,0,0,1,0,0,0,0,0
Chad,TCD,2021-08-09,0,0,1,0,0,0,0,0
Chad,TCD,2021-08-16,0,0,3,0,0,0,0,0
Chad,TCD,2021-09-13,0,0,3,0,0,0,0,0
Chad,TCD,2021-11-01,1,0,5,0,0,0,0,0
Chad,TCD,2021-11-08,0,0,9,0,0,0,0,0
Chad,TCD,2021-11-15,0,0,2,0,0,0,0,0
Chile,CHL,2020-02-10,1,0,0,0,0,0,0,0
Chile,CHL,2020-03-02,10,0,0,0,0,0,0,0
Chile,CHL,2020-03-09,51,0,0,0,0,0,0,0
Chile,CHL,2020-03-16,107,0,0,0,0,0,0,0
Chile,CHL,2020-03-23,70,0,0,0,0,0,0,0
Chile,CHL,2020-03-30,67,0,0,0,0,0,0,0
Chile,CHL,2020-04-06,18,0,0,0,0,0,0,0
Chile,CHL,2020-04-13,14,0,0,0,0,0,0,0
Chile,CHL,2020-04-20,36,0,0,0,0,0,0,0
Chile,CHL,2020-04-27,77,0,0,0,0,0,0,0
Chile,CHL,2020-05-04,30,0,0,0,0,0,0,0
Chile,CHL,2020-05-11,65,0,0,0,0,0,0,0
Chile,CHL,2020-05-18,20,0,0,0,0,0,0,0
Chile,CHL,2020-05-25,50,0,0,0,0,0,0,0
Chile,CHL,2020-06-01,31,0,0,0,0,0,0,0
Chile,CHL,2020-06-08,46,0,0,0,0,0,0,0
Chile,CHL,2020-06-15,5,0,0,0,0,0,0,0
Chile,CHL,2020-06-22,56,0,0,0,0,0,0,0
Chile,CHL,2020-06-29,5,0,0,0,0,0,0,0
Chile,CHL,2020-07-06,5,0,0,0,0,0,0,0
Chile,CHL,2020-07-13,29,0,0,0,0,0,0,0
Chile,CHL,2020-07-20,31,0,0,0,0,0,0,0
Chile,CHL,2020-07-27,5,0,0,0,0,0,0,0
Chile,CHL,2020-08-03,10,0,0,0,0,0,0,0
Chile,CHL,2020-08-10,15,0,0,0,0,0,0,0
Chile,CHL,2020-08-17,44,0,0,0,0,0,0,0
Chile,CHL,2020-08-24,14,0,0,0,0,0,0,0
Chile,CHL,2020-08-31,39,0,0,0,0,0,0,0
Chile,CHL,2020-09-07,15,0,0,0,0,0,0,0
Chile,CHL,2020-09-14,8,0,0,0,0,0,0,0
Chile,CHL,2020-09-21,37,0,0,0,0,0,0,0
Chile,CHL,2020-09-28,20,0,0,0,0,0,0,0
Chile,CHL,2020-10-05,46,0,0,0,0,0,0,0
Chile,CHL,2020-10-12,37,0,0,0,0,0,0,0
Chile,CHL,2020-10-19,10,0,0,0,0,0,0,0
Chile,CHL,2020-10-26,10,0,0,0,0,0,0,0
Chile,CHL,2020-11-09,14,0,0,0,0,0,0,0
Chile,CHL,2020-11-16,3,0,0,0,0,0,0,0
Chile,CHL,2020-11-23,1,0,0,0,0,0,0,0
Chile,CHL,2020-11-30,7,0,0,0,0,0,0,0
Chile,CHL,2020-12-07,13,0,0,0,0,0,0,0
Chile,CHL,2020-12-14,14,0,0,0,0,0,0,0
Chile,CHL,2020-12-21,39,2,0,0,0,0,0,0
Chile,CHL,2020-12-28,32,8,1,0,0,0,0,0
Chile,CHL,2021-01-04,47,2,0,0,0,1,0,0
Chile,CHL,2021-01-11,37,0,0,0,0,1,0,0
Chile,CHL,2021-01-18,15,0,0,0,0,0,2,0
Chile,CHL,2021-01-25,22,0,0,0,0,1,2,0
Chile,CHL,2021-02-01,30,1,0,0,0,0,0,0
Chile,CHL,2021-02-08,43,2,0,0,0,0,3,0
Chile,CHL,2021-02-15,40,2,0,0,0,2,4,0
Chile,CHL,2021-02-22,38,4,0,0,0,3,6,0
Chile,CHL,2021-03-01,18,6,0,0,0,3,7,0
